file,lines_total,lines_hit_any
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/MOLECULE/pair_lj_charmm_coul_charmm.cpp,316,288
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/MOLECULE/pair_lj_charmm_coul_charmm.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/MOLECULE/pair_lj_charmm_coul_charmm_implicit.cpp,130,106
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/MOLECULE/pair_lj_charmm_coul_charmm_implicit.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/MOLECULE/pair_lj_charmmfsw_coul_charmmfsh.cpp,333,311
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/MOLECULE/pair_lj_charmmfsw_coul_charmmfsh.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/MOLECULE/pair_lj_cut_tip4p_cut.cpp,461,419
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/MOLECULE/pair_lj_cut_tip4p_cut.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/MOLECULE/pair_tip4p_cut.cpp,329,307
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/MOLECULE/pair_tip4p_cut.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/MOLFILE/dump_molfile.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/MOLFILE/reader_molfile.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_charmm_omp.cpp,76,75
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_charmm_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_class2_omp.cpp,112,112
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_class2_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_cosine_delta_omp.cpp,73,73
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_cosine_delta_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_cosine_omp.cpp,61,61
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_cosine_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_cosine_periodic_omp.cpp,80,80
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_cosine_periodic_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_cosine_shift_exp_omp.cpp,71,69
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_cosine_shift_exp_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_cosine_shift_omp.cpp,65,65
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_cosine_shift_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_cosine_squared_omp.cpp,63,63
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_cosine_squared_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_cosine_squared_restricted_omp.cpp,64,64
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_cosine_squared_restricted_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_dipole_omp.cpp,61,60
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_dipole_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_fourier_omp.cpp,63,63
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_fourier_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_fourier_simple_omp.cpp,73,70
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_fourier_simple_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_harmonic_omp.cpp,66,66
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_harmonic_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_lepton_omp.cpp,81,76
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_lepton_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_quartic_omp.cpp,69,69
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_quartic_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_spica_omp.cpp,98,93
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_spica_omp.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_table_omp.cpp,66,66
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/angle_table_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_class2_omp.cpp,44,43
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_class2_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_fene_expand_omp.cpp,54,49
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_fene_expand_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_fene_omp.cpp,51,46
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_fene_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_gromos_omp.cpp,39,39
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_gromos_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_harmonic_omp.cpp,41,40
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_harmonic_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_harmonic_shift_cut_omp.cpp,42,41
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_harmonic_shift_cut_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_harmonic_shift_omp.cpp,41,40
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_harmonic_shift_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_lepton_omp.cpp,57,52
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_lepton_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_morse_omp.cpp,41,40
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_morse_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_nonlinear_omp.cpp,43,43
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_nonlinear_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_quartic_omp.cpp,75,66
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_quartic_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_table_omp.cpp,39,39
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/bond_table_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_charmm_omp.cpp,150,149
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_charmm_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_class2_omp.cpp,292,291
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_class2_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_cosine_shift_exp_omp.cpp,114,111
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_cosine_shift_exp_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_fourier_omp.cpp,123,120
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_fourier_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_harmonic_omp.cpp,120,117
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_harmonic_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_helix_omp.cpp,125,124
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_helix_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_lepton_omp.cpp,102,97
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_lepton_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_multi_harmonic_omp.cpp,113,112
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_multi_harmonic_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_nharmonic_omp.cpp,118,117
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_nharmonic_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_opls_omp.cpp,125,124
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_opls_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_quadratic_omp.cpp,128,127
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_quadratic_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_table_omp.cpp,108,106
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/dihedral_table_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/domain_omp.cpp,40,40
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/ewald_omp.cpp,65,55
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/ewald_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_gravity_omp.cpp,34,24
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_gravity_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_neigh_history_omp.cpp,39,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_neigh_history_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nh_asphere_omp.cpp,48,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nh_omp.cpp,131,126
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nh_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nh_sphere_omp.cpp,37,34
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nph_asphere_omp.cpp,11,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nph_asphere_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nph_omp.cpp,10,10
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nph_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nph_sphere_omp.cpp,10,10
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nph_sphere_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_npt_asphere_omp.cpp,11,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_npt_asphere_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_npt_omp.cpp,10,10
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_npt_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_npt_sphere_omp.cpp,10,10
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_npt_sphere_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nve_omp.cpp,27,27
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nve_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nve_sphere_omp.cpp,30,30
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nve_sphere_omp.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nvt_asphere_omp.cpp,8,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nvt_asphere_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nvt_omp.cpp,7,7
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nvt_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nvt_sllod_omp.cpp,41,37
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nvt_sllod_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nvt_sphere_omp.cpp,7,7
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_nvt_sphere_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_omp.cpp,119,106
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_omp.h,10,7
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_qeq_comb_omp.cpp,78,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_qeq_comb_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_qeq_reaxff_omp.cpp,219,121
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_qeq_reaxff_omp.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_rigid_nh_omp.cpp,277,175
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_rigid_nh_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_rigid_nph_omp.cpp,23,20
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_rigid_nph_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_rigid_npt_omp.cpp,30,26
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_rigid_npt_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_rigid_nve_omp.cpp,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_rigid_nve_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_rigid_nvt_omp.cpp,17,13
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_rigid_nvt_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_rigid_omp.cpp,197,98
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_rigid_omp.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_rigid_small_omp.cpp,184,86
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/fix_rigid_small_omp.h,4,4
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/improper_class2_omp.cpp,390,389
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/improper_class2_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/improper_cossq_omp.cpp,93,92
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/improper_cossq_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/improper_cvff_omp.cpp,139,124
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/improper_cvff_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/improper_fourier_omp.cpp,109,106
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/improper_fourier_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/improper_harmonic_omp.cpp,100,99
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/improper_harmonic_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/improper_ring_omp.cpp,96,96
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/improper_ring_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/improper_umbrella_omp.cpp,117,112
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/improper_umbrella_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/msm_cg_omp.cpp,265,221
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/msm_cg_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/msm_omp.cpp,170,136
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/msm_omp.h,1,1
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/npair_bin_ghost_omp.cpp,11,11
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/npair_bin_ghost_omp.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/npair_bin_omp.cpp,11,11
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/npair_bin_omp.h,16,16
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/npair_halffull_omp.cpp,8,8
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/npair_halffull_omp.h,16,16
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/npair_multi_omp.cpp,11,11
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/npair_multi_omp.h,16,16
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/npair_nsq_ghost_omp.cpp,11,11
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/npair_nsq_ghost_omp.h,2,2
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/npair_nsq_omp.cpp,12,12
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/npair_nsq_omp.h,8,8
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/npair_respa_bin_omp.cpp,14,0
/scratch/projects/anklesan/energy_aware_testing/GithubLammps/lammps/src/OPENMP/npair_respa_bin_omp.h,3,3
