run_id,pr_number,changed_lines_mapped,coverable_changed_lines,max_change_cov,pareto_points,status,energy_j_at_80pct,suite_size_at_80pct,energy_j_at_90pct,suite_size_at_90pct,energy_j_at_95pct,suite_size_at_95pct,time_s_at_80pct,time_s_at_90pct,time_s_at_95pct,energy_frac_of_full_at_80pct,energy_savings_pct_at_80pct,energy_frac_of_full_at_90pct,energy_savings_pct_at_90pct,energy_frac_of_full_at_95pct,energy_savings_pct_at_95pct,suite_frac_of_full_at_80pct,suite_frac_of_full_at_90pct,suite_frac_of_full_at_95pct,delta_energy_80_to_90_j,delta_energy_90_to_95_j,delta_suite_80_to_90,delta_suite_90_to_95
20115724157,4805,10,10,1.0,1,ok,7010.093,57.0,7010.093,57.0,7010.093,57.0,,,,0.03716904558834838,96.28309544116516,0.03716904558834838,96.28309544116516,0.03716904558834838,96.28309544116516,0.0929853181076672,0.0929853181076672,0.0929853181076672,0.0,0.0,0.0,0.0
20113993054,4805,10,10,1.0,1,ok,7010.093,57.0,7010.093,57.0,7010.093,57.0,,,,0.03716904558834838,96.28309544116516,0.03716904558834838,96.28309544116516,0.03716904558834838,96.28309544116516,0.0929853181076672,0.0929853181076672,0.0929853181076672,0.0,0.0,0.0,0.0
20112348005,4805,10,10,1.0,1,ok,7010.093,57.0,7010.093,57.0,7010.093,57.0,,,,0.03716904558834838,96.28309544116516,0.03716904558834838,96.28309544116516,0.03716904558834838,96.28309544116516,0.0929853181076672,0.0929853181076672,0.0929853181076672,0.0,0.0,0.0,0.0
20108681550,4805,10,10,1.0,1,ok,7010.093,57.0,7010.093,57.0,7010.093,57.0,,,,0.03716904558834838,96.28309544116516,0.03716904558834838,96.28309544116516,0.03716904558834838,96.28309544116516,0.0929853181076672,0.0929853181076672,0.0929853181076672,0.0,0.0,0.0,0.0
20108008806,4789,178,178,1.0,2,ok,9033.844,63.0,9033.844,63.0,9033.844,63.0,,,,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.10277324632952692,0.10277324632952692,0.10277324632952692,0.0,0.0,0.0,0.0
20105555840,4789,178,178,1.0,2,ok,9033.844,63.0,9033.844,63.0,9033.844,63.0,,,,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.10277324632952692,0.10277324632952692,0.10277324632952692,0.0,0.0,0.0,0.0
20101180540,4789,178,178,1.0,2,ok,9033.844,63.0,9033.844,63.0,9033.844,63.0,,,,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.10277324632952692,0.10277324632952692,0.10277324632952692,0.0,0.0,0.0,0.0
20096818422,4779,8,8,1.0,2,ok,4912.919,41.0,4912.919,41.0,4912.919,41.0,,,,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.06688417618270799,0.06688417618270799,0.06688417618270799,0.0,0.0,0.0,0.0
20096541647,4805,10,10,1.0,1,ok,7010.093,57.0,7010.093,57.0,7010.093,57.0,,,,0.03716904558834838,96.28309544116516,0.03716904558834838,96.28309544116516,0.03716904558834838,96.28309544116516,0.0929853181076672,0.0929853181076672,0.0929853181076672,0.0,0.0,0.0,0.0
20086124292,4805,10,10,1.0,1,ok,7010.093,57.0,7010.093,57.0,7010.093,57.0,,,,0.03716904558834838,96.28309544116516,0.03716904558834838,96.28309544116516,0.03716904558834838,96.28309544116516,0.0929853181076672,0.0929853181076672,0.0929853181076672,0.0,0.0,0.0,0.0
20083088236,4805,10,10,1.0,1,ok,7010.093,57.0,7010.093,57.0,7010.093,57.0,,,,0.03716904558834838,96.28309544116516,0.03716904558834838,96.28309544116516,0.03716904558834838,96.28309544116516,0.0929853181076672,0.0929853181076672,0.0929853181076672,0.0,0.0,0.0,0.0
20079448519,4800,43,43,1.0,2,ok,9860.869,68.0,9860.869,68.0,9860.869,68.0,,,,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.11092985318107668,0.11092985318107668,0.11092985318107668,0.0,0.0,0.0,0.0
20072137035,4800,43,43,1.0,2,ok,9860.869,68.0,9860.869,68.0,9860.869,68.0,,,,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.11092985318107668,0.11092985318107668,0.11092985318107668,0.0,0.0,0.0,0.0
20068399094,4779,8,8,1.0,2,ok,4912.919,41.0,4912.919,41.0,4912.919,41.0,,,,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.06688417618270799,0.06688417618270799,0.06688417618270799,0.0,0.0,0.0,0.0
20068392273,4800,43,43,1.0,2,ok,9860.869,68.0,9860.869,68.0,9860.869,68.0,,,,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.11092985318107668,0.11092985318107668,0.11092985318107668,0.0,0.0,0.0,0.0
20067826273,4789,178,178,1.0,2,ok,9033.844,63.0,9033.844,63.0,9033.844,63.0,,,,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.10277324632952692,0.10277324632952692,0.10277324632952692,0.0,0.0,0.0,0.0
20053007984,4779,8,8,1.0,2,ok,4912.919,41.0,4912.919,41.0,4912.919,41.0,,,,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.06688417618270799,0.06688417618270799,0.06688417618270799,0.0,0.0,0.0,0.0
20046677145,4779,8,8,1.0,2,ok,4912.919,41.0,4912.919,41.0,4912.919,41.0,,,,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.06688417618270799,0.06688417618270799,0.06688417618270799,0.0,0.0,0.0,0.0
20046654863,4800,43,43,1.0,2,ok,9860.869,68.0,9860.869,68.0,9860.869,68.0,,,,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.11092985318107668,0.11092985318107668,0.11092985318107668,0.0,0.0,0.0,0.0
20016352659,4800,43,43,1.0,2,ok,9860.869,68.0,9860.869,68.0,9860.869,68.0,,,,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.11092985318107668,0.11092985318107668,0.11092985318107668,0.0,0.0,0.0,0.0
20009911083,4800,43,43,1.0,2,ok,9860.869,68.0,9860.869,68.0,9860.869,68.0,,,,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.11092985318107668,0.11092985318107668,0.11092985318107668,0.0,0.0,0.0,0.0
20008925494,3764,97,97,1.0,2,ok,6157.237999999999,51.0,6157.237999999999,51.0,6208.843,51.0,,,,0.032647021932563663,96.73529780674363,0.032647021932563663,96.73529780674363,0.03292064292412351,96.70793570758764,0.08319738988580751,0.08319738988580751,0.08319738988580751,0.0,51.60500000000047,0.0,0.0
20008238894,3764,97,97,1.0,2,ok,6157.237999999999,51.0,6157.237999999999,51.0,6208.843,51.0,,,,0.032647021932563663,96.73529780674363,0.032647021932563663,96.73529780674363,0.03292064292412351,96.70793570758764,0.08319738988580751,0.08319738988580751,0.08319738988580751,0.0,51.60500000000047,0.0,0.0
19995486174,4800,43,43,1.0,2,ok,9860.869,68.0,9860.869,68.0,9860.869,68.0,,,,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.11092985318107668,0.11092985318107668,0.11092985318107668,0.0,0.0,0.0,0.0
19992523114,4800,43,43,1.0,2,ok,9860.869,68.0,9860.869,68.0,9860.869,68.0,,,,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.11092985318107668,0.11092985318107668,0.11092985318107668,0.0,0.0,0.0,0.0
19979721653,4796,23,23,1.0,2,ok,7978.109,60.0,7978.109,60.0,8104.07,61.0,,,,0.042301678041905086,95.76983219580949,0.042301678041905086,95.76983219580949,0.04296955080070499,95.7030449199295,0.09787928221859707,0.09787928221859707,0.09951060358890701,0.0,125.96099999999933,0.0,1.0
19978563327,4779,8,8,1.0,2,ok,4912.919,41.0,4912.919,41.0,4912.919,41.0,,,,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.06688417618270799,0.06688417618270799,0.06688417618270799,0.0,0.0,0.0,0.0
19978147220,4800,43,43,1.0,2,ok,9860.869,68.0,9860.869,68.0,9860.869,68.0,,,,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.11092985318107668,0.11092985318107668,0.11092985318107668,0.0,0.0,0.0,0.0
19974153720,3261,67,67,1.0,1,ok,7170.358,51.0,7170.358,51.0,7170.358,51.0,,,,0.03801880565447256,96.19811943455274,0.03801880565447256,96.19811943455274,0.03801880565447256,96.19811943455274,0.08319738988580751,0.08319738988580751,0.08319738988580751,0.0,0.0,0.0,0.0
19973557086,4796,23,23,1.0,2,ok,7978.109,60.0,7978.109,60.0,8104.07,61.0,,,,0.042301678041905086,95.76983219580949,0.042301678041905086,95.76983219580949,0.04296955080070499,95.7030449199295,0.09787928221859707,0.09787928221859707,0.09951060358890701,0.0,125.96099999999933,0.0,1.0
19971765205,4796,23,23,1.0,2,ok,7978.109,60.0,7978.109,60.0,8104.07,61.0,,,,0.042301678041905086,95.76983219580949,0.042301678041905086,95.76983219580949,0.04296955080070499,95.7030449199295,0.09787928221859707,0.09787928221859707,0.09951060358890701,0.0,125.96099999999933,0.0,1.0
19970486234,4779,8,8,1.0,2,ok,4912.919,41.0,4912.919,41.0,4912.919,41.0,,,,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.06688417618270799,0.06688417618270799,0.06688417618270799,0.0,0.0,0.0,0.0
19970461036,4800,43,43,1.0,2,ok,9860.869,68.0,9860.869,68.0,9860.869,68.0,,,,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.11092985318107668,0.11092985318107668,0.11092985318107668,0.0,0.0,0.0,0.0
19969863707,4796,23,23,1.0,2,ok,7978.109,60.0,7978.109,60.0,8104.07,61.0,,,,0.042301678041905086,95.76983219580949,0.042301678041905086,95.76983219580949,0.04296955080070499,95.7030449199295,0.09787928221859707,0.09787928221859707,0.09951060358890701,0.0,125.96099999999933,0.0,1.0
19961184972,4800,43,43,1.0,2,ok,9860.869,68.0,9860.869,68.0,9860.869,68.0,,,,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.11092985318107668,0.11092985318107668,0.11092985318107668,0.0,0.0,0.0,0.0
19950428308,4779,8,8,1.0,2,ok,4912.919,41.0,4912.919,41.0,4912.919,41.0,,,,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.06688417618270799,0.06688417618270799,0.06688417618270799,0.0,0.0,0.0,0.0
19950423185,4793,104,104,1.0,7,ok,7639.516,59.0,7639.516,59.0,7761.906,60.0,,,,0.040506383934837506,95.94936160651625,0.040506383934837506,95.94936160651625,0.041155322470967905,95.88446775290322,0.09624796084828711,0.09624796084828711,0.09787928221859707,0.0,122.39000000000033,0.0,1.0
19946720794,4800,43,43,1.0,2,ok,9860.869,68.0,9860.869,68.0,9860.869,68.0,,,,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.11092985318107668,0.11092985318107668,0.11092985318107668,0.0,0.0,0.0,0.0
19945421606,4796,23,23,1.0,2,ok,7978.109,60.0,7978.109,60.0,8104.07,61.0,,,,0.042301678041905086,95.76983219580949,0.042301678041905086,95.76983219580949,0.04296955080070499,95.7030449199295,0.09787928221859707,0.09787928221859707,0.09951060358890701,0.0,125.96099999999933,0.0,1.0
19941575306,4796,23,23,1.0,2,ok,7978.109,60.0,7978.109,60.0,8104.07,61.0,,,,0.042301678041905086,95.76983219580949,0.042301678041905086,95.76983219580949,0.04296955080070499,95.7030449199295,0.09787928221859707,0.09787928221859707,0.09951060358890701,0.0,125.96099999999933,0.0,1.0
19941289236,4800,43,43,1.0,2,ok,9860.869,68.0,9860.869,68.0,9860.869,68.0,,,,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.05228448315902961,94.77155168409705,0.11092985318107668,0.11092985318107668,0.11092985318107668,0.0,0.0,0.0,0.0
19940860326,4796,23,23,1.0,2,ok,7978.109,60.0,7978.109,60.0,8104.07,61.0,,,,0.042301678041905086,95.76983219580949,0.042301678041905086,95.76983219580949,0.04296955080070499,95.7030449199295,0.09787928221859707,0.09787928221859707,0.09951060358890701,0.0,125.96099999999933,0.0,1.0
19939968997,4796,23,23,1.0,2,ok,7978.109,60.0,7978.109,60.0,8104.07,61.0,,,,0.042301678041905086,95.76983219580949,0.042301678041905086,95.76983219580949,0.04296955080070499,95.7030449199295,0.09787928221859707,0.09787928221859707,0.09951060358890701,0.0,125.96099999999933,0.0,1.0
19934366200,4736,99,99,1.0,3,ok,5980.367,48.0,5980.367,48.0,5980.367,48.0,,,,0.03170921322414043,96.82907867758595,0.03170921322414043,96.82907867758595,0.03170921322414043,96.82907867758595,0.07830342577487764,0.07830342577487764,0.07830342577487764,0.0,0.0,0.0,0.0
19899594727,4789,178,178,1.0,2,ok,9033.844,63.0,9033.844,63.0,9033.844,63.0,,,,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.10277324632952692,0.10277324632952692,0.10277324632952692,0.0,0.0,0.0,0.0
19899188875,4789,178,178,1.0,2,ok,9033.844,63.0,9033.844,63.0,9033.844,63.0,,,,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.10277324632952692,0.10277324632952692,0.10277324632952692,0.0,0.0,0.0,0.0
19897579963,4789,178,178,1.0,2,ok,9033.844,63.0,9033.844,63.0,9033.844,63.0,,,,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.10277324632952692,0.10277324632952692,0.10277324632952692,0.0,0.0,0.0,0.0
19879808423,4796,23,23,1.0,2,ok,7978.109,60.0,7978.109,60.0,8104.07,61.0,,,,0.042301678041905086,95.76983219580949,0.042301678041905086,95.76983219580949,0.04296955080070499,95.7030449199295,0.09787928221859707,0.09787928221859707,0.09951060358890701,0.0,125.96099999999933,0.0,1.0
19877122830,4736,99,99,1.0,3,ok,5980.367,48.0,5980.367,48.0,5980.367,48.0,,,,0.03170921322414043,96.82907867758595,0.03170921322414043,96.82907867758595,0.03170921322414043,96.82907867758595,0.07830342577487764,0.07830342577487764,0.07830342577487764,0.0,0.0,0.0,0.0
19868214948,4796,23,23,1.0,2,ok,7978.109,60.0,7978.109,60.0,8104.07,61.0,,,,0.042301678041905086,95.76983219580949,0.042301678041905086,95.76983219580949,0.04296955080070499,95.7030449199295,0.09787928221859707,0.09787928221859707,0.09951060358890701,0.0,125.96099999999933,0.0,1.0
19864776231,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19840305549,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19839859625,4796,23,23,1.0,2,ok,7978.109,60.0,7978.109,60.0,8104.07,61.0,,,,0.042301678041905086,95.76983219580949,0.042301678041905086,95.76983219580949,0.04296955080070499,95.7030449199295,0.09787928221859707,0.09787928221859707,0.09951060358890701,0.0,125.96099999999933,0.0,1.0
19826829974,4789,178,178,1.0,2,ok,9033.844,63.0,9033.844,63.0,9033.844,63.0,,,,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.10277324632952692,0.10277324632952692,0.10277324632952692,0.0,0.0,0.0,0.0
19806926639,4793,104,104,1.0,7,ok,7639.516,59.0,7639.516,59.0,7761.906,60.0,,,,0.040506383934837506,95.94936160651625,0.040506383934837506,95.94936160651625,0.041155322470967905,95.88446775290322,0.09624796084828711,0.09624796084828711,0.09787928221859707,0.0,122.39000000000033,0.0,1.0
19793025843,4793,104,104,1.0,7,ok,7639.516,59.0,7639.516,59.0,7761.906,60.0,,,,0.040506383934837506,95.94936160651625,0.040506383934837506,95.94936160651625,0.041155322470967905,95.88446775290322,0.09624796084828711,0.09624796084828711,0.09787928221859707,0.0,122.39000000000033,0.0,1.0
19792589320,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19790019793,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19785409951,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19777577176,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19776277424,4796,23,23,1.0,2,ok,7978.109,60.0,7978.109,60.0,8104.07,61.0,,,,0.042301678041905086,95.76983219580949,0.042301678041905086,95.76983219580949,0.04296955080070499,95.7030449199295,0.09787928221859707,0.09787928221859707,0.09951060358890701,0.0,125.96099999999933,0.0,1.0
19775530717,4796,23,23,1.0,2,ok,7978.109,60.0,7978.109,60.0,8104.07,61.0,,,,0.042301678041905086,95.76983219580949,0.042301678041905086,95.76983219580949,0.04296955080070499,95.7030449199295,0.09787928221859707,0.09787928221859707,0.09951060358890701,0.0,125.96099999999933,0.0,1.0
19769230300,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19755364305,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19754932813,4793,104,104,1.0,7,ok,7639.516,59.0,7639.516,59.0,7761.906,60.0,,,,0.040506383934837506,95.94936160651625,0.040506383934837506,95.94936160651625,0.041155322470967905,95.88446775290322,0.09624796084828711,0.09624796084828711,0.09787928221859707,0.0,122.39000000000033,0.0,1.0
19754428662,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19753220651,4736,99,99,1.0,3,ok,5980.367,48.0,5980.367,48.0,5980.367,48.0,,,,0.03170921322414043,96.82907867758595,0.03170921322414043,96.82907867758595,0.03170921322414043,96.82907867758595,0.07830342577487764,0.07830342577487764,0.07830342577487764,0.0,0.0,0.0,0.0
19753042069,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19750606848,4736,99,99,1.0,3,ok,5980.367,48.0,5980.367,48.0,5980.367,48.0,,,,0.03170921322414043,96.82907867758595,0.03170921322414043,96.82907867758595,0.03170921322414043,96.82907867758595,0.07830342577487764,0.07830342577487764,0.07830342577487764,0.0,0.0,0.0,0.0
19750317585,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19749645231,4793,104,104,1.0,7,ok,7639.516,59.0,7639.516,59.0,7761.906,60.0,,,,0.040506383934837506,95.94936160651625,0.040506383934837506,95.94936160651625,0.041155322470967905,95.88446775290322,0.09624796084828711,0.09624796084828711,0.09787928221859707,0.0,122.39000000000033,0.0,1.0
19743936958,4805,10,10,1.0,1,ok,7010.093,57.0,7010.093,57.0,7010.093,57.0,,,,0.03716904558834838,96.28309544116516,0.03716904558834838,96.28309544116516,0.03716904558834838,96.28309544116516,0.0929853181076672,0.0929853181076672,0.0929853181076672,0.0,0.0,0.0,0.0
19743857794,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19724030526,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19723526576,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19723512697,4779,8,8,1.0,2,ok,4912.919,41.0,4912.919,41.0,4912.919,41.0,,,,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.06688417618270799,0.06688417618270799,0.06688417618270799,0.0,0.0,0.0,0.0
19721331978,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19716282868,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19694100473,4736,99,99,1.0,3,ok,5980.367,48.0,5980.367,48.0,5980.367,48.0,,,,0.03170921322414043,96.82907867758595,0.03170921322414043,96.82907867758595,0.03170921322414043,96.82907867758595,0.07830342577487764,0.07830342577487764,0.07830342577487764,0.0,0.0,0.0,0.0
19687507466,4779,8,8,1.0,2,ok,4912.919,41.0,4912.919,41.0,4912.919,41.0,,,,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.06688417618270799,0.06688417618270799,0.06688417618270799,0.0,0.0,0.0,0.0
19687391087,4791,67,67,1.0,1,ok,6957.358,55.0,6957.358,55.0,6957.358,55.0,,,,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.036889433089755064,96.31105669102449,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19683375731,4779,8,8,1.0,2,ok,4912.919,41.0,4912.919,41.0,4912.919,41.0,,,,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.06688417618270799,0.06688417618270799,0.06688417618270799,0.0,0.0,0.0,0.0
19659351422,4779,8,8,1.0,2,ok,4912.919,41.0,4912.919,41.0,4912.919,41.0,,,,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.06688417618270799,0.06688417618270799,0.06688417618270799,0.0,0.0,0.0,0.0
19654229787,4779,8,8,1.0,2,ok,4912.919,41.0,4912.919,41.0,4912.919,41.0,,,,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.06688417618270799,0.06688417618270799,0.06688417618270799,0.0,0.0,0.0,0.0
19586687329,4777,22,22,1.0,1,ok,7560.375,55.0,7560.375,55.0,7560.375,55.0,,,,0.040086761051530896,95.99132389484691,0.040086761051530896,95.99132389484691,0.040086761051530896,95.99132389484691,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19586480280,4779,8,8,1.0,2,ok,4912.919,41.0,4912.919,41.0,4912.919,41.0,,,,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.06688417618270799,0.06688417618270799,0.06688417618270799,0.0,0.0,0.0,0.0
19585398664,4777,22,22,1.0,1,ok,7560.375,55.0,7560.375,55.0,7560.375,55.0,,,,0.040086761051530896,95.99132389484691,0.040086761051530896,95.99132389484691,0.040086761051530896,95.99132389484691,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19583633320,4789,178,178,1.0,2,ok,9033.844,63.0,9033.844,63.0,9033.844,63.0,,,,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.04789941581003668,95.21005841899634,0.10277324632952692,0.10277324632952692,0.10277324632952692,0.0,0.0,0.0,0.0
19574539696,4779,8,8,1.0,2,ok,4912.919,41.0,4912.919,41.0,4912.919,41.0,,,,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.06688417618270799,0.06688417618270799,0.06688417618270799,0.0,0.0,0.0,0.0
19573471152,4777,22,22,1.0,1,ok,7560.375,55.0,7560.375,55.0,7560.375,55.0,,,,0.040086761051530896,95.99132389484691,0.040086761051530896,95.99132389484691,0.040086761051530896,95.99132389484691,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19568984747,4779,8,8,1.0,2,ok,4912.919,41.0,4912.919,41.0,4912.919,41.0,,,,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.02604937056938659,97.39506294306133,0.06688417618270799,0.06688417618270799,0.06688417618270799,0.0,0.0,0.0,0.0
19568310327,4777,22,22,1.0,1,ok,7560.375,55.0,7560.375,55.0,7560.375,55.0,,,,0.040086761051530896,95.99132389484691,0.040086761051530896,95.99132389484691,0.040086761051530896,95.99132389484691,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
19563366343,4777,22,22,1.0,1,ok,7560.375,55.0,7560.375,55.0,7560.375,55.0,,,,0.040086761051530896,95.99132389484691,0.040086761051530896,95.99132389484691,0.040086761051530896,95.99132389484691,0.08972267536704731,0.08972267536704731,0.08972267536704731,0.0,0.0,0.0,0.0
